,Name,ace_percent,break_point,fspw,average_rank
2298,Aleksandrina Naydenova,0.046308724832214765,0.5098039215686274,0.6355721393034826,441.6517412935323
2300,Clara Burel,0.02408912978018669,0.5391705069124424,0.6088522902727741,343.8666666666667
2301,Tomislav Brkic,0.05057803468208093,0.6079470198675496,0.6911381407471764,313.3492063492063
2302,Kamilla Rakhimova,0.028368794326241134,0.5287671232876713,0.6020408163265306,436.5732484076433
2303,Tsung Hua Yang,0.07286350309479857,0.6119733924611973,0.6947173308619091,346.3478260869565
2304,Kenny De Schepper,0.06238387880520223,0.5831223628691983,0.6967301862278042,190.84375
2305,Rio Noguchi,0.030204962243797196,0.5700934579439252,0.6666666666666666,360.95652173913044
2307,Francisco Bahamonde,0.030828516377649325,0.5901639344262295,0.6756756756756757,356.22222222222223
2308,Kristina Kucova,0.022143579373104145,0.5287175452399685,0.5952417975431503,232.96713615023475
2309,Dmitry Tursunov,0.07054545454545455,0.5378787878787878,0.6739130434782609,390.41379310344826
2310,Alejandro Gomez Gb42,0.08923076923076922,0.622356495468278,0.722495894909688,530.953125
2311,Georgina Garcia Perez,0.059953434225844,0.5992844364937389,0.6678422571336967,385.09328358208955
2312,Gabriel Petit,0.09822485207100591,0.6,0.7784552845528455,414.1
2313,David Agung Susanto,0.037940379403794036,0.5714285714285714,0.6007751937984496,842.6666666666666
2314,Marko Tepavac,0.10125384433404305,0.5449101796407185,0.7305157037611477,325.2133333333333
2316,Tiago Cacao,0.021241830065359478,0.5590551181102362,0.6384720327421555,326.95652173913044
2317,Takuto Niki,0.0711835334476844,0.54375,0.687191011235955,452.3125
2320,Henry Craig,0.013651877133105802,0.5714285714285714,0.6604938271604939,292.44444444444446
2321,Mikhail Ledovskikh,0.17142857142857143,0.3333333333333333,0.7391304347826086,925.6666666666666
2322,Aliona Bolsova,0.02436882546652031,0.5239923224568138,0.6112769485903814,295.22222222222223
2323,Jean Thirouin,0.07177033492822966,0.6470588235294118,0.6901408450704225,312.5
2325,Melanie Klaffner,0.018808777429467086,0.5,0.5816326530612245,624.5257731958762
2326,Kyrian Jacquet,0.04764150943396227,0.5288461538461539,0.6598484848484848,419.1923076923077
2327,Marcela Zacarias,0.0202808112324493,0.5357142857142857,0.6163366336633663,518.0338983050848
2328,Ushna Suhail,0.003003003003003003,0.47058823529411764,0.5297029702970297,158.4
2329,Eduardo Struvay,0.08233215547703181,0.6406926406926406,0.7294460641399417,233.08
2331,Taylor Fritz,0.09961779013203613,0.6257562662057045,0.7354778986345754,135.9319526627219
2332,Na Lae Han,0.01672607622703592,0.5183673469387755,0.5840244434744652,353.9111111111111
2333,Quentin Halys,0.0866925282509698,0.6187729417933928,0.7349196409935296,224.56832298136646
2335,Natela Dzalamidze,0.038461538461538464,0.2413793103448276,0.5700483091787439,357.26153846153846
2336,Jawairiah Noordin,0.006546644844517185,0.5494505494505495,0.5517241379310345,674.5625
2337,Moerani Bouzige,0.048,0.42857142857142855,0.6470588235294118,663.3333333333334
2338,Rafael Nadal,0.05913568895310653,0.5873719191359734,0.6871471815429927,44.31210191082803
2339,Martina Capurro Taborda,0.007462686567164179,0.5,0.6923076923076923,413.5405405405405
2340,Piotr Grynkowski,0.00909090909090909,0.35714285714285715,0.6271186440677966,667.0
2342,Katharina Hobgarski,0.015806111696522657,0.5275590551181102,0.5729483282674772,528.469696969697
2343,Rafael Matos,0.02844950213371266,0.538961038961039,0.6351648351648351,413.19444444444446
2344,Hiroki Moriya,0.05363321799307959,0.584696261682243,0.6695892499761746,252.8014705882353
2345,James Mcgee,0.04386763812993321,0.5608695652173913,0.6654885130017673,316.0618556701031
2346,Ivan Bjelica,0.018018018018018018,0.5714285714285714,0.6923076923076923,1047.5
2347,Johanna Larsson,0.02809155766944114,0.5422667501565435,0.6150637311703361,97.41904761904762
2349,Robert Galloway,0.048484848484848485,0.5,0.6287262872628726,840.2352941176471
2350,Tomas Liska,0.04428904428904429,0.6229508196721312,0.6475095785440613,476.0
2351,Kirill Komarov,0.04100946372239748,0.41935483870967744,0.6349206349206349,918.1666666666666
2353,Su Jeong Jang,0.014366021236727046,0.5092748735244519,0.5976408912188729,323.036496350365
2356,Varvara Lepchenko,0.024948618406028775,0.532608695652174,0.614772928079166,166.88888888888889
2357,Edouard Roger Vasselin,0.07455540355677155,0.5692307692307692,0.6900958466453674,181.58620689655172
2358,Carlos Gimeno Valero,0.02952971199416697,0.5462962962962963,0.6309314586994728,387.79411764705884
2359,Mats Rosenkranz,0.11283497884344147,0.7373737373737373,0.764294049008168,410.4074074074074
2360,Nicolas Xiviller,0.06557377049180328,0.6666666666666666,0.6551724137931034,275.75
2363,Elina Svitolina,0.03864794721866108,0.5384407146724418,0.6351171595211297,58.64156626506024
2364,Caroline Garcia,0.056252973685173666,0.5700603050727209,0.6587431374839388,72.30817610062893
2366,Seong Gook Oh,0.016483516483516484,0.5348837209302325,0.6325581395348837,483.0
2367,Julian Reister,0.03278688524590164,0.5769230769230769,0.6311827956989248,562.8333333333334
2368,Nick Hardt,0.0452930728241563,0.6415094339622641,0.6825842696629213,357.05263157894734
2369,Alexander Ovcharov,0.021505376344086023,0.625,0.6981132075471698,568.25
2370,Filipp Kekercheni,0.038135593220338986,0.5846153846153846,0.6627450980392157,592.0
2372,Ti Chen,0.06595744680851064,0.6045751633986928,0.6943105110896818,238.62666666666667
2373,Nicolo Turchetti,0.023026315789473683,0.5454545454545454,0.5804597701149425,293.57142857142856
2375,Ksenia Palkina,0.02601156069364162,0.5333333333333333,0.6401869158878505,494.38216560509557
2376,Ling Zhang,0.018950437317784258,0.517948717948718,0.5826193390452876,927.1294117647059
2377,Jaume Munar,0.03774269642533116,0.5783956244302644,0.6610278372591006,201.86925795053003
2378,Julia Glushko,0.014814814814814815,0.4991568296795953,0.5746399719002458,316.8965517241379
2379,Inigo Cervantes Huegun,0.06159680229578764,0.5987328405491025,0.7016544117647059,237.49358974358975
2380,Jenson Brooksby,0.0398936170212766,0.6003086419753086,0.676248821866164,417.6811594202899
2381,Caty Mcnally,0.028614176173555265,0.5496296296296296,0.6142222222222222,293.6328125
2382,Zhaoyi Cao,0.03271028037383177,0.5769230769230769,0.6212121212121212,574.0
2383,James Frawley,0.04103896103896104,0.6312849162011173,0.7046046915725456,1078.5384615384614
2385,Tom Fawcett,0.06529928840519046,0.6213991769547325,0.6998577524893315,570.7560975609756
2386,Alex Blumenberg,0.036036036036036036,0.6538461538461539,0.6717557251908397,689.5
2387,Rebecca Sramkova,0.03631778058007566,0.583864118895966,0.6312551271534045,346.96456692913387
2388,George Botezan,0.03488372093023256,0.5,0.6125,519.6666666666666
2389,Magdalena Frech,0.027353966870095902,0.5224299065420561,0.6200704225352113,518.1554404145078
2391,Chayanon Kaewsuto,0.01948051948051948,0.47058823529411764,0.6025641025641025,297.8333333333333
2393,Ho Ching Wu,0.04285714285714286,0.2608695652173913,0.6371681415929203,574.7413793103449
2395,Henrik Sillanpaa,0.08536585365853659,0.5384615384615384,0.68,595.3333333333334
2398,Samuel Shropshire,0.049019607843137254,0.5,0.65,850.3333333333334
2399,Ivan Sergeyev,0.05,0.5555555555555556,0.6031746031746031,530.6666666666666
2400,Michaela Gordon,0.03008298755186722,0.48031496062992124,0.5926573426573427,341.02941176470586
2401,Yuxuan Zhang,0.03148528405201916,0.4507462686567164,0.6223662884927067,339.3433734939759
2402,Raphael Baltensperger,0.027950310559006212,0.5853658536585366,0.6627218934911243,363.85714285714283
2403,Liam Broady,0.05968850206138342,0.5749756572541382,0.6813884785819794,328.4831081081081
2404,Antoine Escoffier,0.05339547270306258,0.5860284605433377,0.68,463.7102803738318
2406,Filippo Giorgetti,0.014705882352941176,0.5,0.5882352941176471,619.0
2407,Paolo Lorenzi,0.05116626236238104,0.5864995957962813,0.6882180239979576,144.96048632218844
2408,Quinton Vega,0.0594059405940594,0.6923076923076923,0.7049180327868853,203.2
2414,Chu Huan Yi,0.08868144690781797,0.6779661016949152,0.7589453860640302,467.7857142857143
2415,Inaki Montes De La Torre,0.016877637130801686,0.75,0.6312056737588653,933.5
2416,Lawrence Bataljin,0.020833333333333332,0.5111111111111111,0.5577689243027888,502.09090909090907
2417,Javier Marti,0.02533783783783784,0.5,0.6310160427807486,297.1875
2418,Ruikai Wang,0.07331378299120235,0.32,0.6716417910447762,196.52941176470588
2420,Caroline Dolehide,0.03963849690819724,0.5630914826498423,0.6479400749063671,281.6404958677686
2421,Yan Bai,0.049072035231204784,0.5877616747181964,0.659217877094972,385.2429906542056
2422,Maddison Inglis,0.02821486706456864,0.569620253164557,0.578611332801277,399.0164835164835
2423,Manon Arcangioli,0.0,0.4090909090909091,0.6021505376344086,510.5984555984556
2424,Sharobiddin Abzalov,0.0763888888888889,0.5945945945945946,0.7100371747211895,208.11111111111111
2425,Boris Arias,0.03663003663003663,0.43478260869565216,0.6745562130177515,483.72727272727275
2426,Greta Arn,0.05170387779083431,0.5196078431372549,0.6184738955823293,415.70512820512823
2428,Valeria Gorlats,0.07692307692307693,0.36363636363636365,0.6404494382022472,439.82978723404256
2429,Zoe Hives,0.03765387400434468,0.5595238095238095,0.6218181818181818,375.29661016949154
2430,Marsel Ilhan,0.06811451135241856,0.5976744186046512,0.7081276735768345,277.0853658536585
2431,Suraj Beniwal,0.03389830508474576,0.6153846153846154,0.7142857142857143,2045.5
2434,Sergio Luis Hernandez Ramirez,0.07692307692307693,0.5,0.6774193548387096,493.4
2435,Anastasia Kulikova,0.04938271604938271,0.6721311475409836,0.676923076923077,672.5268817204301
2436,Marvin Netuschil,0.028888888888888888,0.6244343891402715,0.636211232187762,585.047619047619
2437,Florian Reynet,0.034482758620689655,0.35714285714285715,0.6746987951807228,1184.5
2438,Lulu Radovcic,0.044444444444444446,0.3333333333333333,0.6896551724137931,732.2764227642276
2440,Sanam Singh,0.06944444444444445,0.5666666666666667,0.681917211328976,384.6111111111111
2442,Bianca Andreescu,0.03183129414105242,0.5686274509803921,0.6336035606421873,292.1990291262136
2444,Xu Liu Sun,0.005272407732864675,0.44776119402985076,0.5197889182058048,443.4345238095238
2445,Guillermo Garcia Lopez,0.05396001038691249,0.6040839478162223,0.6965511173675876,148.9418604651163
2446,Raleigh Smith,0.02763819095477387,0.6037735849056604,0.6329113924050633,470.6666666666667
2447,Remy Bertola,0.03550295857988166,0.6,0.6460176991150443,533.0
2448,Cem Ilkel,0.08064041438577903,0.6179183135704874,0.7084284721532811,314.27777777777777
2449,David Poljak,0.04580559254327563,0.5643835616438356,0.6705409029950827,483.05555555555554
2450,Jaroslav Pospisil,0.05578884223155369,0.5555555555555556,0.6860335195530727,439.2142857142857
2451,Duje Ajdukovic,0.038624693011833,0.5773195876288659,0.6598946576373212,369.0740740740741
2452,Matt Reid,0.11450777202072539,0.64,0.7534602076124568,359.05882352941177
2453,Tom Schonenberg,0.04234527687296417,0.64,0.5978835978835979,639.6666666666666
2454,Tim Kopinski,0.06930693069306931,0.45,0.6517857142857143,308.14285714285717
2456,Alexis Gautier,0.057569296375266525,0.4883720930232558,0.6666666666666666,404.46666666666664
2457,Federico Zeballos,0.045211183819155266,0.5775401069518716,0.6709911779968863,434.3333333333333
2459,Robin Anderson,0.03668941979522184,0.5680933852140078,0.6437976437976438,327.4409090909091
2460,Aitor Aramburu,0.0,0.6666666666666666,0.5930232558139535,139.25
2461,Francisco Cerundolo,0.02809352185565105,0.5947546531302876,0.641626863511362,308.14912280701753
2462,Ivan Endara,0.0513675783855904,0.56,0.6931690929451287,582.7234042553191
2463,Lea Boskovic,0.04092526690391459,0.5128205128205128,0.5895316804407713,591.68
2464,Trevor Allen Johnson,0.06329113924050633,0.5454545454545454,0.6458333333333334,383.0
2465,Alexander Brown,0.11238532110091744,0.6530612244897959,0.7759856630824373,924.1875
2466,Michael Redlicki,0.06929164254005019,0.610989010989011,0.7099212598425196,392.5263157894737
2469,Anna Lena Friedsam,0.04147692307692308,0.5750873108265425,0.656220141410281,218.47133757961782
2470,Adrien Bossel,0.08763745418193936,0.5955882352941176,0.7310874704491725,424.56
2471,Adam Pavlasek,0.04726351119939722,0.5882352941176471,0.6761590158332385,236.75621890547265
2475,Nadiya Kichenok,0.03706896551724138,0.5648854961832062,0.616643929058663,289.4
2477,Matteo Marfia,0.0,0.6666666666666666,0.6716417910447762,267.85714285714283
2478,Borna Gojo,0.07524329456444338,0.6048462255358807,0.7148104420831694,441.2091503267974
2479,Yannick Vandenbulcke,0.03548680618744313,0.5486725663716814,0.6718266253869969,554.6363636363636
2480,Jan Choinski,0.05515768312602086,0.5751633986928104,0.6769956905397086,330.04
2482,Roberto Marcora,0.05928640724372103,0.5993846153846154,0.6965152183502427,335.1255060728745
2486,Ryota Kishi,0.09090909090909091,0.5714285714285714,0.6507936507936508,784.25
2487,Roberta Vinci,0.0336231884057971,0.5430809399477807,0.633095238095238,55.27
2489,Andreas Seppi,0.08088992345225839,0.5983731570920183,0.7167590553572785,99.15302491103203
2491,Niels Desein,0.10416666666666667,0.6050955414012739,0.728328173374613,434.03225806451616
2492,Santiago Giraldo,0.06247705748476617,0.5814144736842105,0.7058895256676015,237.1595744680851
2493,Francesca Schiavone,0.02903885480572597,0.5141342756183745,0.6191799861014593,128.36046511627907
2494,Jacob Grills,0.047968973259848946,0.5334728033472803,0.648106183230819,464.1341463414634
2495,Barbora Zahlavova Strycova,0.02709649780443397,0.5518018018018018,0.6166457549142618,56.8235294117647
2496,Sho Katayama,0.08695652173913043,0.4074074074074074,0.7412587412587412,787.125
2497,Kevin Anderson,0.1270651327739815,0.6430092264017033,0.7599780551364697,71.79820627802691
2498,Darian King,0.0367509815279655,0.5790464240903388,0.6622094219296442,265.20089285714283
2499,Gastao Elias,0.040286021404869844,0.5680112570356473,0.6665871121718377,235.07272727272726
2500,Pedro Sousa,0.02965088474414156,0.5556414219474498,0.6339816857161954,248.9863481228669
2501,Dino Marcan,0.03575685339690107,0.5380116959064327,0.6723484848484849,658.3333333333334
2503,Meiling Wang,0.04803921568627451,0.4854368932038835,0.6192052980132451,546.1442307692307
2504,Augusto Laranja,0.038011695906432746,0.603448275862069,0.6453488372093024,1588.0
2506,J.J. Wolf,0.10556644001382967,0.5963302752293578,0.7136776939446702,371.22549019607845
2507,Daniele Spinnato,0.022941970310391364,0.5764705882352941,0.6352459016393442,1149.5454545454545
2510,Frank Dancevic,0.09133456247340803,0.6389413988657845,0.7329307942405945,351.87368421052633
2511,Viktor Troicki,0.08046269873624133,0.6192214111922141,0.724464781827096,125.624
2512,Andrea Vavassori,0.054375262936474544,0.6086956521739131,0.6947630922693266,473.25954198473283
2514,Martin Joyce,0.1388888888888889,1.0,0.7416666666666667,266.125
2517,Cezar Cretu,0.0055248618784530384,0.5,0.5981308411214953,449.0
2518,Paula Badosa,0.040754582665954796,0.5692541856925418,0.6461249819598788,300.9614147909968
2519,Marko Djokovic,0.03296703296703297,0.5441176470588235,0.6740947075208914,255.46153846153845
2521,Maximilian Neuchrist,0.08121903618075364,0.5970695970695971,0.7271214642262895,477.494623655914
2522,John Lamble,0.032507739938080496,0.47058823529411764,0.6507177033492823,464.44444444444446
2523,Thiago Seyboth Wild,0.056452523427797226,0.5970149253731343,0.6903153153153153,251.83211678832117
2524,Rodrigo Arus,0.046153846153846156,0.5238095238095238,0.7142857142857143,135.0
2525,Nicolas Alvarez,0.04965268844867507,0.5959079283887468,0.6666666666666666,406.25
2526,Olivia Tjandramulia,0.036585365853658534,0.25,0.6078431372549019,349.1774193548387
2528,Irina Maria Bara,0.008859536082474227,0.48201438848920863,0.5635755258126195,302.3782894736842
2529,Andrea Petkovic,0.027882302140521866,0.5261806981519507,0.6127431906614786,106.2133891213389
2530,Ryan Haviland,0.08386153096050707,0.5421052631578948,0.7050960735171261,877.5714285714286
2531,Gael Monfils,0.07362469563781933,0.579152459814905,0.7056339886528565,61.27091633466136
2532,Clement Tabur,0.0594059405940594,0.6666666666666666,0.7121212121212122,450.5
2535,Laurent Lokoli,0.04207573632538569,0.572992700729927,0.6664756446991404,321.5689655172414
2536,Andrea Gamiz,0.01575262543757293,0.5137614678899083,0.5698178664353859,477.4983388704319
2537,Zuzana Zlochova,0.0,0.4444444444444444,0.6015037593984962,500.4972067039106
2538,Zsombor Piros,0.05242772167658044,0.5663841807909604,0.6720146688058676,452.13953488372096
2540,Kristijan Mesaros,0.015197568389057751,0.6486486486486487,0.6231884057971014,148.57142857142858
2542,Guido Andreozzi,0.044808536758109446,0.5824977210574294,0.6641699785998165,230.68197879858658
2544,Ekaterina Alexandrova,0.0627746763273548,0.544689800210305,0.6583826034672813,158.5891719745223
2545,Govind Nanda,0.05422647527910686,0.5555555555555556,0.6448362720403022,323.0833333333333
2546,Kirill Dmitriev,0.0967741935483871,0.5833333333333334,0.6181818181818182,307.0
2547,Mico Santiago,0.0392156862745098,0.6111111111111112,0.5636363636363636,122.25
2548,Gilbert Soares Klier Junior,0.03508771929824561,0.6842105263157895,0.5875,180.0
2550,Caitlin Whoriskey,0.03426791277258567,0.4,0.6288659793814433,449.5762711864407
2551,Yusuke Watanuki,0.07011494252873564,0.5641025641025641,0.6802443991853361,702.875
2552,Alexander Shevchenko,0.039923954372623575,0.5145631067961165,0.6397941680960549,771.0909090909091
2553,Nikola Mektic,0.07456940222897669,0.5975359342915811,0.6933514246947082,410.2
2554,Masaya Kobayashi,0.014925373134328358,0.6428571428571429,0.6744186046511628,491.25
2555,Danielle Lao,0.026299600123039064,0.5544692737430168,0.6295324427480916,282.348623853211
2556,Julia Elbaba,0.020618556701030927,0.56,0.5495495495495496,334.68888888888887
2561,Milan Drinic,0.039603960396039604,0.8235294117647058,0.7322834645669292,695.0
2562,Iga Swiatek,0.042219297357497215,0.5648068669527897,0.6434161279346716,379.4797687861272
2563,Daniel Masur,0.07327108719734135,0.6022922636103152,0.7025445292620865,319.9425287356322
2564,Arthur Fils,0.04090909090909091,0.5,0.6260162601626016,624.5
2567,Juan Bautista Otegui,0.012903225806451613,0.35714285714285715,0.5567010309278351,854.0
2568,Florian Mayer,0.06601498032245778,0.5858310626702997,0.6968287526427062,173.05042016806723
2569,Kaylah Mcphee,0.046353101567825496,0.6035502958579881,0.6628151260504201,427.89915966386553
2570,Daniel Brands,0.10838163584506394,0.6126373626373627,0.7465753424657534,234.30434782608697
2571,Sebastian Prechtel,0.06301369863013699,0.5116279069767442,0.6697247706422018,296.625
2573,Stephanie Wagner,0.016366612111292964,0.5,0.6020408163265306,455.2846715328467
2574,Maximo Gonzalez,0.034487459105779716,0.5435897435897435,0.6537195523370638,268.0973451327434
2575,Alberto Brizzi,0.032418952618453865,0.5641025641025641,0.7051282051282052,488.625
2576,Clay Thompson,0.08834586466165413,0.5912408759124088,0.7346938775510204,575.5
2577,Benjamin Bonzi,0.0614406779661017,0.5994256999282125,0.7033214103219213,279.88317757009344
2580,Daniel Hobart,0.08045977011494253,0.6111111111111112,0.7079207920792079,522.7142857142857
2581,Martina Caregaro,0.02,0.5,0.6051502145922747,349.7201834862385
2582,Michael Linzer,0.049678420935905965,0.5665137614678899,0.6666666666666666,347.68055555555554
2583,Jonas Eriksson Ziverts,0.0947867298578199,0.631578947368421,0.7007299270072993,1160.2
2584,Deria Nur Haliza,0.005076142131979695,0.46153846153846156,0.5958904109589042,379.44
2585,Jaimee Floyd Angele,0.09259259259259259,0.25,0.64,210.0
2586,Joao Monteiro,0.038461538461538464,0.6285714285714286,0.6872427983539094,139.8181818181818
2587,Daniel Gimeno Traver,0.027647714604236342,0.5593561368209256,0.6465858634345374,268.09045226130655
2588,Yuliana Monroy,0.0049261083743842365,0.48484848484848486,0.544,148.54166666666666
2590,Shao Fan Liu,0.057432432432432436,0.6181818181818182,0.675531914893617,1046.5555555555557
2592,Ayaka Okuno,0.009569377990430622,0.4807692307692308,0.5970149253731343,422.8216216216216
2593,Sabine Lisicki,0.056831134994300606,0.565406976744186,0.6736635880212707,140.06542056074767
2594,Nicholas S Hu,0.024691358024691357,0.45454545454545453,0.7,329.2
2597,Andrej Glvac,0.05963302752293578,0.5,0.7063492063492064,838.8888888888889
2598,Lorenzo Musetti,0.04109977324263039,0.5982986767485823,0.662052362323202,252.11627906976744
2599,Anton Matusevich,0.06070826306913996,0.6111111111111112,0.6676384839650146,297.0
2600,Robert Willekes Macdonald,0.08383233532934131,0.43478260869565216,0.686046511627907,981.3333333333334
2602,Lisa Pigato,0.04521276595744681,0.5952380952380952,0.6410256410256411,697.7411764705882
2603,Strong Kirchheimer,0.09195402298850575,0.6088560885608856,0.701816347124117,458.85185185185185
2604,Shuyue Ma,0.05832147937411095,0.5,0.6744186046511628,418.7111111111111
2606,Robin Stanek,0.05502943434860507,0.5864022662889519,0.6879063719115734,477.3030303030303
2607,Christopher Eubanks,0.11855063942378362,0.6267893660531697,0.7384456196826856,291.3578947368421
2608,Gianluca Naso,0.057649667405764965,0.6086956521739131,0.7106299212598425,178.11111111111111
2610,Evan Zhu,0.04850444624090541,0.6160714285714286,0.689064558629776,315.8888888888889
2611,Tara Wurth,0.018691588785046728,0.40625,0.5734265734265734,964.7972972972973
2612,Irina Camelia Begu,0.029530275431914776,0.5368663594470046,0.62116672541417,94.3423076923077
2613,Grzegorz Panfil,0.0859375,0.4782608695652174,0.7278911564625851,346.6666666666667
2614,Julia Grabher,0.017521902377972465,0.5,0.6170421155729677,449.75625
2617,Ramkumar Ramanathan,0.0848706776675628,0.61193148257531,0.7270722433460076,233.08722741433021
2618,Dennis Nevolo,0.0449438202247191,0.5,0.6818980667838312,524.1395348837209
2621,Tyler Hochwalt,0.04225352112676056,0.5625,0.7070063694267515,437.875
2622,Luis David Martinez,0.07314148681055156,0.6206896551724138,0.6955296012887636,559.9
2624,Maverick Banes,0.06037840845854201,0.5623987034035657,0.6952914798206278,362.05737704918033
2625,Roman Jebavy,0.044172932330827065,0.5148514851485149,0.6512345679012346,787.6
2626,Cristian Garin,0.05708518368994752,0.6142384105960265,0.6892115907433194,184.58333333333334
2627,Riccardo Balzerani,0.027514231499051234,0.5172413793103449,0.6360902255639098,263.5
2629,Daniel Nguyen,0.04574111334674715,0.5730061349693252,0.6603341725795376,343.3363636363636
2630,Keith Patrick Crowley,0.020833333333333332,0.5333333333333333,0.6933333333333334,367.0
2631,Zhuoxuan Bai,0.006711409395973154,0.5208333333333334,0.5355191256830601,76.16666666666667
2632,Markos Kalovelonis,0.09197651663405088,0.6432748538011696,0.719482619240097,754.8846153846154
2633,Rogerio Dutra Silva,0.0417799623509726,0.5845107273678702,0.6662431173231681,195.2734375
2636,Alessandro Petrone,0.02956081081081081,0.5862068965517241,0.6592105263157895,727.4
2637,Simona Halep,0.026975552323568113,0.5169442848937392,0.6105274442538593,47.6382252559727
2638,Joao Walendowsky,0.014925373134328358,0.8333333333333334,0.8615384615384616,698.0
2640,Alexis Galarneau,0.04620222544750847,0.555045871559633,0.6697556866048863,470.23333333333335
2641,Alexander Weis,0.029850746268656716,0.5151515151515151,0.5849056603773585,478.0
2642,Sander Arends,0.028446389496717725,0.64,0.6521739130434783,252.8181818181818
2645,Julian Bradley,0.04177545691906005,0.6170212765957447,0.6634146341463415,498.57142857142856
2646,Vlad Andrei Dancu,0.047151277013752456,0.6153846153846154,0.6855123674911661,830.5714285714286
2648,Vasil Kirkov,0.06533575317604355,0.6825396825396826,0.655367231638418,138.8
2649,Lukas Lacko,0.10736102626756261,0.6060407091267236,0.7340967984619242,200.9157894736842
2651,Karl Friberg,0.033444816053511704,0.4666666666666667,0.685,384.90909090909093
2654,Chloe Paquet,0.046857142857142854,0.5462012320328542,0.6519756838905775,298.91519434628975
2655,Andres Artunedo Martinavarro,0.07595573440643863,0.6432432432432432,0.7279352226720648,280.57575757575756
2657,Guillermo Rivera Aranguiz,0.044186046511627906,0.42,0.628,636.5
2660,Alessandro Giannessi,0.041428925824857354,0.5746268656716418,0.6721676489849377,224.60194174757282
2662,Jacob Dunbar,0.06997084548104957,0.5555555555555556,0.7150537634408602,645.0
2663,Sandro Kopp,0.055970149253731345,0.6818181818181818,0.6959459459459459,73.33333333333333
2664,Jan Satral,0.0537881574108128,0.6005560704355886,0.6871956009426552,380.72514619883043
2665,Dominic Thiem,0.06677766845783194,0.6045731707317074,0.7146411092985319,59.88636363636363
2666,Serena Williams,0.0800962759911747,0.5714285714285714,0.6762980183770619,71.52631578947368
2668,Camila Romero,0.011278195488721804,0.3888888888888889,0.5893416927899686,410.5853658536585
2669,Alexander Bublik,0.10180550921291662,0.6092201637225334,0.722896790980052,210.1371951219512
2670,Dusan Lajovic,0.048972214048509814,0.6116788321167883,0.6957426064348391,101.1592356687898
2671,Jeremy Jahn,0.04756500206355757,0.580441640378549,0.6803861788617886,371.9142857142857
2672,Rui Xuan Wang,0.03763440860215054,0.5,0.6363636363636364,45.833333333333336
2673,Luca Margaroli,0.06971780886886413,0.5754985754985755,0.7064656882189607,509.2705882352941
2674,Andrew Paulson,0.06329113924050633,0.5625,0.7303370786516854,124.125
2675,Shi Hong Zeng,0.05785123966942149,0.6363636363636364,0.76,171.33333333333334
2676,Whitney Osuigwe,0.022545090180360723,0.4657534246575342,0.6137931034482759,309.9117647058824
2680,Lukas Ruepke,0.08463434675431389,0.6237623762376238,0.7423638778220452,750.875
2681,Victoria Hu,0.0,0.65,0.5949367088607594,437.36
2684,Axel Michon,0.038357901410683154,0.5639097744360902,0.6520067291516463,324.029702970297
2685,Michael Vrbensky,0.03464654931545124,0.5971223021582733,0.6582863006670088,289.2631578947368
2687,Jonathan Mridha,0.04918032786885246,0.5441176470588235,0.7044228694714132,656.08
2688,Johannes Haerteis,0.06926244852115312,0.5975274725274725,0.7032181168057211,427.7567567567568
2689,Tena Lukas,0.02110279101429544,0.4891304347826087,0.5972850678733032,401.1828793774319
2690,Riccardo Bonadio,0.04715819109625198,0.5897887323943662,0.6789739027283511,335.0301204819277
2691,Daniel Elahi Galan,0.05489327426500201,0.5983318700614574,0.6879899861650965,313.1735015772871
2692,Valentin Royer,0.08333333333333333,0.5,0.7111111111111111,237.2
2693,Gabor Borsos,0.043835616438356165,0.6355140186915887,0.6769911504424779,489.2608695652174
2695,Riccardo Bellotti,0.03551824346141427,0.595166163141994,0.6567015445939213,249.16666666666666
2697,Nicholas Bybel,0.020833333333333332,0.5714285714285714,0.7027027027027027,906.6666666666666
2698,Kaito Itsusaki,0.08994708994708994,0.7333333333333333,0.7545454545454545,96.0
2700,Pavel Nejedly,0.02639019792648445,0.5102040816326531,0.6041326808047852,497.74418604651163
2701,Luisa Stefani,0.029197080291970802,0.609375,0.6340782122905028,507.8641975308642
2705,Agustin Velotti,0.05510987094523893,0.5975609756097561,0.6896233666410454,404.57232704402514
2706,Daria Gavrilova,0.033233207643637755,0.5401617250673855,0.6238056515551942,72.17560975609756
2708,Emil Reinberg,0.04783599088838269,0.5476190476190477,0.6774193548387096,844.2857142857143
2709,Thiemo De Bakker,0.06996561518911645,0.6406533575317604,0.7143911439114391,227.20754716981133
2712,Tallon Griekspoor,0.06256944038360329,0.6185430463576159,0.6971131093232371,269.2395833333333
2713,Jelena Simic,0.010899182561307902,0.5555555555555556,0.6094420600858369,599.0204081632653
2714,Jarkko Nieminen,0.037037037037037035,0.6226415094339622,0.7083333333333334,1643.6666666666667
2715,Marc Giner,0.033866995073891626,0.6343283582089553,0.6873265494912119,438.69565217391306
2716,Sara Errani,0.013779789641858607,0.4948128101037438,0.5472884218427473,161.90347490347492
2718,Ana Biskic,0.01680672268907563,0.5625,0.6557377049180327,507.811320754717
2721,Renzo Olivo,0.03230303321636303,0.5693464974141984,0.6627816020025031,245.94915254237287
2722,Daniiar Duldaev,0.03986710963455149,0.5344827586206896,0.6724137931034483,515.0
2723,Filip Bergevi,0.08746355685131195,0.6896551724137931,0.7425742574257426,307.57142857142856
